"id"	"name"	"lat"	"lng"	"text"	"url"	"img"	"markerColor"	"markerLine"	"markerSize"	"markerIconChar"	"muti"	"exp"	"hash"	"organ"
57	"礬石"	82.54075274	-2.109318	"味酸寒。主治寒熱洩利，白沃陰蝕，惡瘡目痛，堅骨齒。煉餌服之，輕身不老增年。一名羽涅。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"3714604d9c836338a5b2fbb24f186b5af2a4085d42e93e830adc8384f36150d5"	"[""骨"",""目"",""齒"",""陰蝕"",""寒熱"",""惡瘡""]"
58	"礬石"	79.99819264	0.000058	"味酸寒。主治寒熱洩利，白沃陰蝕，惡瘡目痛，堅骨齒。煉餌服之，輕身不老增年。一名羽涅。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"999ec8698b4fe2ba3062ab9fec5dc0b567485cab8ec8c774398aaf16aff4715b"	"[""骨"",""目"",""齒"",""陰蝕"",""寒熱"",""惡瘡""]"
59	"礬石"	-11.52302851	5.2734965	"味酸寒。主治寒熱洩利，白沃陰蝕，惡瘡目痛，堅骨齒。煉餌服之，輕身不老增年。一名羽涅。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"生殖系統（男女外生殖器）"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""骨"",""目"",""齒"",""陰蝕"",""寒熱"",""惡瘡""]"
60	"礬石"	37.160376549999995	89.6484975	"味酸寒。主治寒熱洩利，白沃陰蝕，惡瘡目痛，堅骨齒。煉餌服之，輕身不老增年。一名羽涅。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""骨"",""目"",""齒"",""陰蝕"",""寒熱"",""惡瘡""]"
61	"礬石"	-24.12664096	-14.765564	"味酸寒。主治寒熱洩利，白沃陰蝕，惡瘡目痛，堅骨齒。煉餌服之，輕身不老增年。一名羽涅。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"慢性潰瘍或難愈合傷口"	"c8015454d3921adb374f518fcc59b836b7b58707bf61a83c65895a3301913cd4"	"[""骨"",""目"",""齒"",""陰蝕"",""寒熱"",""惡瘡""]"
62	"滑石"	41.79558399	17.2266245	"味甘寒。主治身熱洩澼，女子乳難，癃閉。利小便，蕩胃中積聚寒熱，益精氣。久服輕身、耐饑，長年。生赭陽山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"81a249dfd067d81b2e0f8de086cd785440c1d7f70d77de486767be4444206a6b"	"[""胃"",""乳"",""小便"",""精氣"",""寒熱""]"
63	"滑石"	63.558345329999995	-13.7108745	"味甘寒。主治身熱洩澼，女子乳難，癃閉。利小便，蕩胃中積聚寒熱，益精氣。久服輕身、耐饑，長年。生赭陽山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"35245f2b01e3a062357795875d27f12b64adcc52b53f1e69ecfbb81ec5c5797a"	"[""胃"",""乳"",""小便"",""精氣"",""寒熱""]"
64	"滑石"	0.39724022000000003	5.9766265	"味甘寒。主治身熱洩澼，女子乳難，癃閉。利小便，蕩胃中積聚寒熱，益精氣。久服輕身、耐饑，長年。生赭陽山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"3a87510670acbd3fae6009e5b2aadd30892d69573abd07c1518df564b28e7efe"	"[""胃"",""乳"",""小便"",""精氣"",""寒熱""]"
65	"滑石"	-11.52302251	5.2735025	"味甘寒。主治身熱洩澼，女子乳難，癃閉。利小便，蕩胃中積聚寒熱，益精氣。久服輕身、耐饑，長年。生赭陽山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""胃"",""乳"",""小便"",""精氣"",""寒熱""]"
66	"滑石"	37.160382549999994	89.6485035	"味甘寒。主治身熱洩澼，女子乳難，癃閉。利小便，蕩胃中積聚寒熱，益精氣。久服輕身、耐饑，長年。生赭陽山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""胃"",""乳"",""小便"",""精氣"",""寒熱""]"
67	"紫石"	64.02400102	6.328192	"味甘平。主治心腹欬逆邪氣，補不足，女子風寒在子宮，絕孕十年無子。久服溫中、輕身、延年。生太山山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"5b254ddcde52c0997eb4df248b2d0c20e989081a603baed419eb2587ed579f06"	"[""心"",""子宮"",""邪氣""]"
68	"紫石"	10.87519468	-1.406182	"味甘平。主治心腹欬逆邪氣，補不足，女子風寒在子宮，絕孕十年無子。久服溫中、輕身、延年。生太山山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"17ecde26147d0eacfc647642f6eafece802fbb8e7c2b7930dec56a0a6ccb0953"	"[""心"",""子宮"",""邪氣""]"
69	"紫石"	37.16038555	89.6485065	"味甘平。主治心腹欬逆邪氣，補不足，女子風寒在子宮，絕孕十年無子。久服溫中、輕身、延年。生太山山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""心"",""子宮"",""邪氣""]"
70	"白石英"	70.72904946	19.3360075	"味甘微溫。主治消渴，陰痿不足，欬逆，胸膈間久寒。益氣，除風濕痺。久服輕身、長年。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"胸腔與膈肌"	"cd94ac6c4abcbfcce29f76cedd6029f2a581ecd4b39f6a3dc04d0f813bb9b8a1"	"[""胸膈"",""胸"",""消渴"",""濕痺""]"
71	"白石英"	70.72905046000001	19.3360085	"味甘微溫。主治消渴，陰痿不足，欬逆，胸膈間久寒。益氣，除風濕痺。久服輕身、長年。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"cd94ac6c4abcbfcce29f76cedd6029f2a581ecd4b39f6a3dc04d0f813bb9b8a1"	"[""胸膈"",""胸"",""消渴"",""濕痺""]"
72	"白石英"	-76.43453158	55.8985095	"味甘微溫。主治消渴，陰痿不足，欬逆，胸膈間久寒。益氣，除風濕痺。久服輕身、長年。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"糖尿病"	"b8f9942ce7c5f92876ca7884eb8fcfbb615074adf0cd5d189200b418fd775dfc"	"[""胸膈"",""胸"",""消渴"",""濕痺""]"
73	"白石英"	-67.47484938	-7.031177	"味甘微溫。主治消渴，陰痿不足，欬逆，胸膈間久寒。益氣，除風濕痺。久服輕身、長年。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"類風濕性關節炎或與濕氣相關的關節炎"	"67220d157accfc86ca9fe972717d2d65bd13d602fcbf617249a7884a77858869"	"[""胸膈"",""胸"",""消渴"",""濕痺""]"
74	"青石赤石黃石白石黑石脂等"	64.02400802	6.328199	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
75	"青石赤石黃石白石黑石脂等"	47.29981746	-10.8983625	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
76	"青石赤石黃石白石黑石脂等"	47.06093302	28.828201	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
77	"青石赤石黃石白石黑石脂等"	63.558359329999995	-10.8983605	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
78	"青石赤石黃石白石黑石脂等"	16.675418469999997	-20.0389845	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
79	"青石赤石黃石白石黑石脂等"	27.71674209	8.0860165	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"大腸、小腸"	"822d9352274c122e4b76efe7fed5086972bad0aa9f104cdf4e7e940a6c8e43e6"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
80	"青石赤石黃石白石黑石脂等"	71.41831776	5.2735175	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"07348d3a8eac885a7b96afb3d581a0c0e96b5aec1cd06f452d537c4425bae0d9"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
81	"青石赤石黃石白石黑石脂等"	84.08863565	5.625081	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"61eab7fa9a498a9267418818755b144464bb387c4d6da148f8d4cddf11f6c010"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
82	"青石赤石黃石白石黑石脂等"	-11.523005509999999	5.2735195	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"生殖系統（男女外生殖器）"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
83	"青石赤石黃石白石黑石脂等"	-24.12661896	-14.765542	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"慢性潰瘍或難愈合傷口"	"c8015454d3921adb374f518fcc59b836b7b58707bf61a83c65895a3301913cd4"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
84	"青石赤石黃石白石黑石脂等"	47.29982646	-10.8983535	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"肝、膽"	"肝膽疾病，如急性或慢性肝炎"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
85	"青石赤石黃石白石黑石脂等"	31.084121609999997	-3.8671025	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"肝、膽"	"肝膽疾病，如急性或慢性肝炎"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
86	"青石赤石黃石白石黑石脂等"	-77.46594248000001	-58.7108515	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"化膿性感染或腫脹"	"816f61ef50ac1c3d139650bc33814ea032aa45f767748b11db7589ace4a88df6"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
87	"青石赤石黃石白石黑石脂等"	37.16040355	89.6485245	"味甘平。主治黃疸、洩利、腸澼膿血、陰蝕、下血赤白、邪氣、癰腫、疽痔惡瘡、頭瘍、疥瘙。久服補髓益氣，肥健，不饑，輕身，延年。五石脂，各隨五色補五臟。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""五臟"",""腸"",""髓"",""頭"",""陰蝕"",""惡瘡"",""黃疸"",""癰腫"",""邪氣""]"
88	"太一禹餘糧"	-11.52299951	5.2735255	"味甘平。主治咳逆上氣、癥瘕、血閉、漏下，除邪氣。久服耐寒暑不饑，輕身飛行千里神仙。一名石腦。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""漏下"",""咳逆"",""血閉"",""邪氣""]"
89	"太一禹餘糧"	78.63009457	15.468839	"味甘平。主治咳逆上氣、癥瘕、血閉、漏下，除邪氣。久服耐寒暑不饑，輕身飛行千里神仙。一名石腦。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"呼吸系統疾病，如慢性咳嗽或支氣管炎"	"4efcd9d658c691fac0d2d619c69f38a8f80ce173f4f2c5c807994bb7d7ab5c76"	"[""漏下"",""咳逆"",""血閉"",""邪氣""]"
90	"太一禹餘糧"	-11.52299751	5.2735275	"味甘平。主治咳逆上氣、癥瘕、血閉、漏下，除邪氣。久服耐寒暑不饑，輕身飛行千里神仙。一名石腦。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"血瘀、月經不調，可能與貧血或內分泌失調相關"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""漏下"",""咳逆"",""血閉"",""邪氣""]"
91	"太一禹餘糧"	37.160407549999995	89.6485285	"味甘平。主治咳逆上氣、癥瘕、血閉、漏下，除邪氣。久服耐寒暑不饑，輕身飛行千里神仙。一名石腦。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""漏下"",""咳逆"",""血閉"",""邪氣""]"
92	"禹餘糧"	78.63009756999999	15.468842	"味甘寒。主治咳逆、寒熱、煩滿，下利赤白，血閉癥家大熱。煉餌服之，不饑、輕身、延年。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"呼吸系統疾病，如慢性咳嗽或支氣管炎"	"4efcd9d658c691fac0d2d619c69f38a8f80ce173f4f2c5c807994bb7d7ab5c76"	"[""咳逆"",""寒熱"",""煩滿"",""下利赤白"",""血閉"",""下利""]"
93	"禹餘糧"	37.16040955	89.6485305	"味甘寒。主治咳逆、寒熱、煩滿，下利赤白，血閉癥家大熱。煉餌服之，不饑、輕身、延年。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""咳逆"",""寒熱"",""煩滿"",""下利赤白"",""血閉"",""下利""]"
94	"禹餘糧"	28.45912702	14.4141565	"味甘寒。主治咳逆、寒熱、煩滿，下利赤白，血閉癥家大熱。煉餌服之，不饑、輕身、延年。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"胃腸道不適、消化不良，或心理壓力相關症狀"	"c389571b5d48e0594daaacc0f2769448836543568ba31123078ded0ac2fee117"	"[""咳逆"",""寒熱"",""煩滿"",""下利赤白"",""血閉"",""下利""]"
95	"禹餘糧"	28.767754110000002	8.26181375	"味甘寒。主治咳逆、寒熱、煩滿，下利赤白，血閉癥家大熱。煉餌服之，不饑、輕身、延年。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"痢疾或腸炎"	"cfe9cacb1e03191b927c92ddca7b62c556c5c9c3bfa0ee2446a36b94663c8934"	"[""咳逆"",""寒熱"",""煩滿"",""下利赤白"",""血閉"",""下利""]"
96	"禹餘糧"	-11.52299151	5.2735335	"味甘寒。主治咳逆、寒熱、煩滿，下利赤白，血閉癥家大熱。煉餌服之，不饑、輕身、延年。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"血瘀、月經不調，可能與貧血或內分泌失調相關"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""咳逆"",""寒熱"",""煩滿"",""下利赤白"",""血閉"",""下利""]"
97	"禹餘糧"	-11.52299051	5.2735345	"味甘寒。主治咳逆、寒熱、煩滿，下利赤白，血閉癥家大熱。煉餌服之，不饑、輕身、延年。生池澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""咳逆"",""寒熱"",""煩滿"",""下利赤白"",""血閉"",""下利""]"
